# OCT iter       1519;   J_T =   5.984794090181E-03;   pulse_id =          1
# converged
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  4.55102551275637808E+01  1.42806127683769191E+01  8.29223826468264349E+01
  4.55352676338169076E+01  1.41251993556504765E+01  8.37608437555091285E+01
  4.55602801400700343E+01  1.39726270420647740E+01  8.45903728105992201E+01
  4.55852926463231611E+01  1.38225835201549057E+01  8.54112184245214934E+01
  4.56103051525762879E+01  1.36747609959746672E+01  8.62236232543800440E+01
  4.56353176588294147E+01  1.35288538389231565E+01  8.70278206569821720E+01
  4.56603301650825415E+01  1.33845560813642290E+01  8.78240315075442339E+01
  4.56853426713356683E+01  1.32415588092907583E+01  8.86124612027015388E+01
  4.57103551775887880E+01  1.30995474848946092E+01  8.93932968626875351E+01
  4.57353676838419148E+01  1.29581992410945919E+01  9.01667047418606131E+01
  4.57603801900950415E+01  1.28171801869866009E+01  9.09328278513396668E+01
  4.57853926963481683E+01  1.26761427619180385E+01  9.16917837924950163E+01
  4.58104052026012951E+01  1.25347231745471124E+01  9.24436627955912087E+01
  4.58354177088544219E+01  1.23925389619081336E+01  9.31885259541273285E+01
  4.58604302151075487E+01  1.22491867022417154E+01  9.39264036424622333E+01
  4.58854427213606755E+01  1.21042399141640757E+01  9.46572941022274108E+01
  4.59104552276138023E+01  1.19572471736892965E+01  9.53811621818972668E+01
  4.59354677338669291E+01  1.18077304796231726E+01  9.60979382136489733E+01
  4.59604802401200558E+01  1.16551838968914474E+01  9.68075170124013198E+01
  4.59854927463731826E+01  1.14990725063624097E+01  9.75097569834967430E+01
  4.60105052526263094E+01  1.13388316885946168E+01  9.82044793279013817E+01
  4.60355177588794362E+01  1.11738667675746424E+01  9.88914673368755643E+01
  4.60605302651325630E+01  1.10035530388050429E+01  9.95704657717007109E+01
  4.60855427713856898E+01  1.08272362039457501E+01  1.00241180328061006E+02
  4.61105552776388166E+01  1.06442332315295545E+01  1.00903277188909556E+02
  4.61355677838919433E+01  1.04538336599697459E+01  1.01556382673880847E+02
  4.61605802901450701E+01  1.02553013551209027E+01  1.02200082997413361E+02
  4.61855927963981969E+01  1.00478767300321543E+01  1.02833924151460266E+02
  4.62106053026513237E+01  9.83077942925401160E+00  1.03457411931863660E+02
  4.62356178089044505E+01  9.60321147420405019E+00  1.04070012130006290E+02
  4.62606303151575773E+01  9.36436085974853505E+00  1.04671150913043050E+02
  4.62856428214107041E+01  9.11340558546842949E+00  1.05260215416840211E+02
  4.63106553276638309E+01  8.84951809819492219E+00  1.05836554575578049E+02
  4.63356678339169576E+01  8.57187011554734823E+00  1.06399480210821523E+02
  4.63606803401700844E+01  8.27963779356632301E+00  1.06948268400740972E+02
  4.63856928464232112E+01  7.97200719531955393E+00  1.07482161147162870E+02
  4.64107053526763380E+01  7.64818001182507423E+00  1.08000368354256011E+02
  4.64357178589294648E+01  7.30737948191382536E+00  1.08502070128189317E+02
  4.64607303651825916E+01  6.94885645396370855E+00  1.08986419402083143E+02
  4.64857428714357184E+01  6.57189552989279413E+00  1.09452544885235937E+02
  4.65107553776888381E+01  6.17582123048963805E+00  1.09899554330195201E+02
  4.65357678839419648E+01  5.76000412113430738E+00  1.10326538105923959E+02
  4.65607803901950916E+01  5.32386683821817908E+00  1.10732573060253031E+02
  4.65857928964482184E+01  4.86688995901926535E+00  1.11116726650363148E+02
  4.66108054027013452E+01  4.38861766136749143E+00  1.11478061316160009E+02
  4.66358179089544720E+01  3.88866312393773939E+00  1.11815639068439737E+02
  4.66608304152075988E+01  3.36671362328922985E+00  1.12128526261667844E+02
  4.66858429214607256E+01  2.82253528958808264E+00  1.12415798520117590E+02
  4.67108554277138524E+01  2.25597748909641815E+00  1.12676545786090728E+02
  4.67358679339669791E+01  1.66697680772823142E+00  1.12909877459880533E+02
  4.67608804402201059E+01  1.05556061607194573E+00  1.13114927602999174E+02
  4.67858929464732327E+01  4.21850202024326604E-01  1.13290860178899052E+02
  4.68109054527263595E+01 -2.33936537574743947E-01  1.13436874308716668E+02
  4.68359179589794863E+01 -9.11482850323060867E-01  1.13552209523420387E+02
  4.68609304652326131E+01 -1.61037132680477679E+00  1.13636150997786729E+02
  4.68859429714857399E+01 -2.33008254138039606E+00  1.13688034755820468E+02
  4.69109554777388666E+01 -3.06999412998387378E+00  1.13707252841183575E+02
  4.69359679839919934E+01 -3.82938029812096437E+00  1.13693258449845757E+02
  4.69609804902451202E+01 -4.60741175133592318E+00  1.13645571025240727E+02
  4.69859929964982470E+01 -5.40315604001811600E+00  1.13563781318538830E+02
  4.70110055027513738E+01 -6.21557831041968889E+00  1.13447556418161327E+02
  4.70360180090045006E+01 -7.04354245398889844E+00  1.13296644753200070E+02
  4.70610305152576274E+01 -7.88581264745512467E+00  1.13110881074955699E+02
  4.70860430215107542E+01 -8.74105527636140067E+00  1.12890191419314675E+02
  4.71110555277638809E+01 -9.60784123480766539E+00  1.12634598050272814E+02
  4.71360680340170077E+01 -1.04846485939478988E+01  1.12344224381517691E+02
  4.71610805402701345E+01 -1.13698656311662862E+01  1.12019299868827787E+02
  4.71860930465232613E+01 -1.22617942108356512E+01  1.11660164861223308E+02
  4.72111055527763881E+01 -1.31586535060943124E+01  1.11267275393454270E+02
  4.72361180590295149E+01 -1.40585840492163676E+01  1.10841207896740826E+02
  4.72611305652826417E+01 -1.49596520959516823E+01  1.10382663798909491E+02
  4.72861430715357614E+01 -1.58598542867491084E+01  1.09892473979279387E+02
  4.73111555777888881E+01 -1.67571225851976422E+01  1.09371603038174669E+02
  4.73361680840420149E+01 -1.76493294714243483E+01  1.08821153335836428E+02
  4.73611805902951417E+01 -1.85342933657460520E+01  1.08242368751003781E+02
  4.73861930965482685E+01 -1.94097842557042917E+01  1.07636638105645389E+02
  4.74112056028013953E+01 -2.02735294978864218E+01  1.07005498199399284E+02
  4.74362181090545221E+01 -2.11232197647476418E+01  1.06350636395262512E+02
  4.74612306153076489E+01 -2.19565151061269184E+01  1.05673892697114155E+02
  4.74862431215607756E+01 -2.27710510953729539E+01  1.04977261259722823E+02
  4.75112556278139024E+01 -2.35644450310049223E+01  1.04262891273034242E+02
  4.75362681340670292E+01 -2.43343021666513941E+01  1.03533087164789379E+02
  4.75612806403201560E+01 -2.50782219446435271E+01  1.02790308068757426E+02
  4.75862931465732828E+01 -2.57938042119867177E+01  1.02037166510167424E+02
  4.76113056528264096E+01 -2.64786554014808182E+01  1.01276426265077916E+02
  4.76363181590795364E+01 -2.71303946653101740E+01  1.00510999356474088E+02
  4.76613306653326632E+01 -2.77466599534190053E+01  9.97439421566194113E+01
  4.76863431715857899E+01 -2.83251140341689904E+01  9.89784505725807122E+01
  4.77113556778389167E+01 -2.88634504600210171E+01  9.82178542997109076E+01
  4.77363681840920435E+01 -2.93593994859991696E+01  9.74656101361269265E+01
  4.77613806903451703E+01 -2.98107339532739957E+01  9.67252943597053019E+01
  4.77863931965982971E+01 -3.02152751539234785E+01  9.60005941778414353E+01
  4.78114057028514239E+01 -3.05708986954008886E+01  9.52952982692295194E+01
  4.78364182091045507E+01 -3.08755403837249034E+01  9.46132864467307826E+01
  4.78614307153576775E+01 -3.11272021419450944E+01  9.39585184824955064E+01
  4.78864432216108042E+01 -3.13239579737801002E+01  9.33350221543580005E+01
  4.79114557278639310E+01 -3.14639599705003192E+01  9.27468806044135903E+01
  4.79364682341170578E+01 -3.15454443434961895E+01  9.21982191645040956E+01
  4.79614807403701846E+01 -3.15667374561229650E+01  9.16931919367854107E+01
  4.79864932466233114E+01 -3.15262618640506851E+01  9.12359686964736483E+01
  4.80115057528764382E+01 -3.14198990165196541E+01  9.08233062107072442E+01
  4.80365182591295650E+01 -3.12276622089559233E+01  9.04072972536009587E+01
  4.80615307653826918E+01 -3.09445784964021229E+01  8.99832791500322031E+01
  4.80865432716358114E+01 -3.05697144526408557E+01  8.95567245523607340E+01
  4.81115557778889382E+01 -3.01026614459131743E+01  8.91328084112279271E+01
  4.81365682841420650E+01 -2.95435494729156325E+01  8.87163588362368216E+01
  4.81615807903951918E+01 -2.88930563606238415E+01  8.83118087379721430E+01
  4.81865932966483186E+01 -2.81524126583846446E+01  8.79231501168951155E+01
  4.82116058029014454E+01 -2.73234024563611548E+01  8.75538920334003024E+01
  4.82366183091545722E+01 -2.64083602654144904E+01  8.72070229041647735E+01
  4.82616308154076989E+01 -2.54101640259229598E+01  8.68849775790471455E+01
  4.82866433216608257E+01 -2.43322242793471837E+01  8.65896095466119817E+01
  4.83116558279139525E+01 -2.31784695270282590E+01  8.63221685443498501E+01
  4.83366683341670793E+01 -2.19533278071299947E+01  8.60832837902671315E+01
  4.83616808404202061E+01 -2.06617045371414143E+01  8.58729529972229528E+01
  4.83866933466733329E+01 -1.93089566924722220E+01  8.56905372770978602E+01
  4.84117058529264597E+01 -1.79008634194737795E+01  8.55347619879342034E+01
  4.84367183591795865E+01 -1.64435932123492918E+01  8.54037235236156107E+01
  4.84617308654327132E+01 -1.49436678169569195E+01  8.52949019930134398E+01
  4.84867433716858400E+01 -1.34079230594653591E+01  8.52051796842679323E+01
  4.85117558779389668E+01 -1.18434668332950093E+01  8.51308651606634328E+01
  4.85367683841920936E+01 -1.02576345127065061E+01  8.50677227879178446E+01
  4.85617808904452204E+01 -8.65794209477096111E+00  8.50110074491519612E+01
  4.85867933966983472E+01 -7.05203740218775099E+00  8.49555041638518560E+01
  4.86118059029514740E+01 -5.44764970651729108E+00  8.48955722911346129E+01
  4.86368184092046008E+01 -3.85253815398569710E+00  8.48251939658657221E+01
  4.86618309154577275E+01 -2.27443939334356227E+00  8.47380263888741041E+01
  4.86868434217108543E+01 -7.21014816819887994E-01  8.46274575696917424E+01
  4.87118559279639811E+01  8.00202169265069485E-01  8.44866651018364649E+01
  4.87368684342171079E+01  2.28185842819467766E+00  8.43086775365238310E+01
  4.87618809404702347E+01  3.71683252110292628E+00  8.40864379104680211E+01
  4.87868934467233615E+01  5.09828488153542470E+00  8.38128689767955990E+01
  4.88119059529764883E+01  6.41970635405899781E+00  8.34809396845660245E+01
  4.88369184592296151E+01  7.67496473414818858E+00  8.30837324514917555E+01
  4.88619309654827347E+01  8.85834896854729337E+00  8.26145107756937875E+01
  4.88869434717358615E+01  9.96461069865770099E+00  8.20667867352309770E+01
  4.89119559779889883E+01  1.09890028531959381E+01  8.14343879282876202E+01
  4.89369684842421151E+01  1.19273150194700595E+01  8.07115234119048495E+01
  4.89619809904952419E+01  1.27759053443847446E+01  7.98928482027544078E+01
  4.89869934967483687E+01  1.35317287361823908E+01  7.89735259094339739E+01
  4.90120060030014955E+01  1.41923611556843703E+01  7.79492890720423048E+01
  4.90370185092546222E+01  1.47560198014273798E+01  7.68164967913579915E+01
  4.90620310155077490E+01  1.52215790068273460E+01  7.55721892368534753E+01
  4.90870435217608758E+01  1.55885816798432248E+01  7.42141386302118633E+01
  4.91120560280140026E+01  1.58572461271972713E+01  7.27408963091616840E+01
  4.91370685342671294E+01  1.60284681168178480E+01  7.11518354856051474E+01
  4.91620810405202562E+01  1.61038180446444805E+01  6.94471893224650216E+01
  4.91870935467733830E+01  1.60855330861022381E+01  6.76280839657388668E+01
  4.92121060530265098E+01  1.59765042291946351E+01  6.56965661822534912E+01
  4.92371185592796365E+01  1.57802581059573228E+01  6.36556252698390210E+01
  4.92621310655327633E+01  1.55009335624843310E+01  6.15092089253593031E+01
  4.92871435717858901E+01  1.51432529352612306E+01  5.92622327774851740E+01
  4.93121560780390169E+01  1.47124880333022929E+01  5.69205833154110650E+01
  4.93371685842921437E+01  1.42144208616145971E+01  5.44911139720261914E+01
  4.93621810905452705E+01  1.36552991616512553E+01  5.19816341503964736E+01
  4.93871935967983973E+01  1.30417868883822603E+01  4.94008910157683161E+01
  4.94122061030515241E+01  1.23809097909733428E+01  4.67585439116052370E+01
  4.94372186093046508E+01  1.16799963143159733E+01  4.40651312973057614E+01
  4.94622311155577776E+01  1.09466140911878256E+01  4.13320301470644864E+01
  4.94872436218109044E+01  1.01885023489912463E+01  3.85714077936482624E+01
  4.95122561280640312E+01  9.41350061014368400E+00  3.57961662475136038E+01
  4.95372686343171580E+01  8.62947412056076502E+00  3.30198790704418528E+01
  4.95622811405702848E+01  7.84423649559254876E+00  3.02567209335904721E+01
  4.95872936468234116E+01  7.06547012651934114E+00  2.75213900423149980E+01
  4.96123061530765384E+01  6.30064494260119456E+00  2.48290236641591022E+01
  4.96373186593296651E+01  5.55693617301395815E+00  2.21951070518576437E+01
  4.96623311655827848E+01  4.84114179910250897E+00  1.96353761098594575E+01
  4.96873436718359116E+01  4.15960042955906051E+00  1.71657142105581819E+01
  4.97123561780890384E+01  3.51811036871709160E+00  1.48020436249347931E+01
  4.97373686843421652E+01  2.92185068043548979E+00  1.25602120913287578E+01
  4.97623811905952920E+01  2.37530507637534916E+00  1.04558751053929093E+01
  4.97873936968484188E+01  1.88218947712980755E+00  8.50437457347710435E+00
  4.98124062031015455E+01  1.44538410699050535E+00  6.72061453040076540E+00
  4.98374187093546723E+01  1.06687098744973841E+00  5.11893468029623833E+00
  4.98624312156077991E+01  7.47677690204586631E-01  3.71298257540396870E+00
  4.98874437218609259E+01  4.87828196846936180E-01  2.51558530175468231E+00
  4.99124562281140527E+01  2.86301689047475549E-01  1.53862159190363035E+00
  4.99374687343671795E+01  1.41000059402684147E-01  7.92895332547591258E-01
  4.99624812406203063E+01  4.87248888347854708E-02  2.88011478160583034E-01
  4.99874937468734331E+01  5.16458124745192062E-03  3.22554198939145748E-02
