# Formula "1freq_rwa" with E0 = 100.0, T = 50, w_L = 5.9325, w_d = 5.9325
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  4.68609304652326131E+01  1.47674129420086175E+00  0.00000000000000000E+00
  4.68859429714857399E+01  1.45214570723864811E+00  0.00000000000000000E+00
  4.69109554777388666E+01  1.42778259157588661E+00  0.00000000000000000E+00
  4.69359679839919934E+01  1.40365114017504466E+00  0.00000000000000000E+00
  4.69609804902451202E+01  1.37975055039500161E+00  0.00000000000000000E+00
  4.69859929964982470E+01  1.35608002404011074E+00  0.00000000000000000E+00
  4.70110055027513738E+01  1.33263876740900500E+00  0.00000000000000000E+00
  4.70360180090045006E+01  1.30942599134298776E+00  0.00000000000000000E+00
  4.70610305152576274E+01  1.28644091127421145E+00  0.00000000000000000E+00
  4.70860430215107542E+01  1.26368274727347440E+00  0.00000000000000000E+00
  4.71110555277638809E+01  1.24115072409772820E+00  0.00000000000000000E+00
  4.71360680340170077E+01  1.21884407123724414E+00  0.00000000000000000E+00
  4.71610805402701345E+01  1.19676202296247558E+00  0.00000000000000000E+00
  4.71860930465232613E+01  1.17490381837063729E+00  0.00000000000000000E+00
  4.72111055527763881E+01  1.15326870143184013E+00  0.00000000000000000E+00
  4.72361180590295149E+01  1.13185592103500832E+00  0.00000000000000000E+00
  4.72611305652826417E+01  1.11066473103343188E+00  0.00000000000000000E+00
  4.72861430715357685E+01  1.08969439028996429E+00  0.00000000000000000E+00
  4.73111555777888952E+01  1.06894416272193604E+00  0.00000000000000000E+00
  4.73361680840420220E+01  1.04841331734567977E+00  0.00000000000000000E+00
  4.73611805902951488E+01  1.02810112832073952E+00  0.00000000000000000E+00
  4.73861930965482756E+01  1.00800687499375119E+00  0.00000000000000000E+00
  4.74112056028014024E+01  9.88129841941962073E-01  0.00000000000000000E+00
  4.74362181090545292E+01  9.68469319016432295E-01  0.00000000000000000E+00
  4.74612306153076560E+01  9.49024601384845790E-01  0.00000000000000000E+00
  4.74862431215607828E+01  9.29794989574037056E-01  0.00000000000000000E+00
  4.75112556278139095E+01  9.10779789512100590E-01  0.00000000000000000E+00
  4.75362681340670363E+01  8.91978312570199106E-01  0.00000000000000000E+00
  4.75612806403201631E+01  8.73389875604037247E-01  0.00000000000000000E+00
  4.75862931465732899E+01  8.55013800994877671E-01  0.00000000000000000E+00
  4.76113056528264167E+01  8.36849416690327308E-01  0.00000000000000000E+00
  4.76363181590795364E+01  8.18896056244684756E-01  0.00000000000000000E+00
  4.76613306653326632E+01  8.01153058858951272E-01  0.00000000000000000E+00
  4.76863431715857899E+01  7.83619769420505818E-01  0.00000000000000000E+00
  4.77113556778389167E+01  7.66295538542358101E-01  0.00000000000000000E+00
  4.77363681840920435E+01  7.49179722602097420E-01  0.00000000000000000E+00
  4.77613806903451703E+01  7.32271683780434612E-01  0.00000000000000000E+00
  4.77863931965982971E+01  7.15570790099424814E-01  0.00000000000000000E+00
  4.78114057028514239E+01  6.99076415460218925E-01  0.00000000000000000E+00
  4.78364182091045507E+01  6.82787939680580491E-01  0.00000000000000000E+00
  4.78614307153576775E+01  6.66704748531916858E-01  0.00000000000000000E+00
  4.78864432216108042E+01  6.50826233775997354E-01  0.00000000000000000E+00
  4.79114557278639310E+01  6.35151793201287118E-01  0.00000000000000000E+00
  4.79364682341170578E+01  6.19680830658864146E-01  0.00000000000000000E+00
  4.79614807403701846E+01  6.04412756098023030E-01  0.00000000000000000E+00
  4.79864932466233114E+01  5.89346985601431284E-01  0.00000000000000000E+00
  4.80115057528764382E+01  5.74482941419936166E-01  0.00000000000000000E+00
  4.80365182591295650E+01  5.59820052007031776E-01  0.00000000000000000E+00
  4.80615307653826918E+01  5.45357752052826106E-01  0.00000000000000000E+00
  4.80865432716358185E+01  5.31095482517733641E-01  0.00000000000000000E+00
  4.81115557778889453E+01  5.17032690665733541E-01  0.00000000000000000E+00
  4.81365682841420721E+01  5.03168830097215691E-01  0.00000000000000000E+00
  4.81615807903951989E+01  4.89503360781513852E-01  0.00000000000000000E+00
  4.81865932966483257E+01  4.76035749088939142E-01  0.00000000000000000E+00
  4.82116058029014525E+01  4.62765467822487397E-01  0.00000000000000000E+00
  4.82366183091545793E+01  4.49691996249174109E-01  0.00000000000000000E+00
  4.82616308154077061E+01  4.36814820130891623E-01  0.00000000000000000E+00
  4.82866433216608328E+01  4.24133431754949997E-01  0.00000000000000000E+00
  4.83116558279139596E+01  4.11647329964164033E-01  0.00000000000000000E+00
  4.83366683341670864E+01  3.99356020186579508E-01  0.00000000000000000E+00
  4.83616808404202132E+01  3.87259014464745588E-01  0.00000000000000000E+00
  4.83866933466733400E+01  3.75355831484644464E-01  0.00000000000000000E+00
  4.84117058529264668E+01  3.63645996604192168E-01  0.00000000000000000E+00
  4.84367183591795936E+01  3.52129041881318883E-01  0.00000000000000000E+00
  4.84617308654327132E+01  3.40804506101650972E-01  0.00000000000000000E+00
  4.84867433716858400E+01  3.29671934805794709E-01  0.00000000000000000E+00
  4.85117558779389668E+01  3.18730880316230036E-01  0.00000000000000000E+00
  4.85367683841920936E+01  3.07980901763735271E-01  0.00000000000000000E+00
  4.85617808904452204E+01  2.97421565113459296E-01  0.00000000000000000E+00
  4.85867933966983472E+01  2.87052443190548290E-01  0.00000000000000000E+00
  4.86118059029514740E+01  2.76873115705372763E-01  0.00000000000000000E+00
  4.86368184092046008E+01  2.66883169278332721E-01  0.00000000000000000E+00
  4.86618309154577275E+01  2.57082197464270079E-01  0.00000000000000000E+00
  4.86868434217108543E+01  2.47469800776414783E-01  0.00000000000000000E+00
  4.87118559279639811E+01  2.38045586709967338E-01  0.00000000000000000E+00
  4.87368684342171079E+01  2.28809169765249731E-01  0.00000000000000000E+00
  4.87618809404702347E+01  2.19760171470394228E-01  0.00000000000000000E+00
  4.87868934467233615E+01  2.10898220403671344E-01  0.00000000000000000E+00
  4.88119059529764883E+01  2.02222952215357077E-01  0.00000000000000000E+00
  4.88369184592296151E+01  1.93734009649194905E-01  0.00000000000000000E+00
  4.88619309654827418E+01  1.85431042563442838E-01  0.00000000000000000E+00
  4.88869434717358686E+01  1.77313707951458344E-01  0.00000000000000000E+00
  4.89119559779889954E+01  1.69381669961901626E-01  0.00000000000000000E+00
  4.89369684842421222E+01  1.61634599918498989E-01  0.00000000000000000E+00
  4.89619809904952490E+01  1.54072176339344058E-01  0.00000000000000000E+00
  4.89869934967483758E+01  1.46694084955845128E-01  0.00000000000000000E+00
  4.90120060030015026E+01  1.39500018731182618E-01  0.00000000000000000E+00
  4.90370185092546294E+01  1.32489677878336320E-01  0.00000000000000000E+00
  4.90620310155077561E+01  1.25662769877733782E-01  0.00000000000000000E+00
  4.90870435217608829E+01  1.19019009494432393E-01  0.00000000000000000E+00
  4.91120560280140097E+01  1.12558118794850448E-01  0.00000000000000000E+00
  4.91370685342671365E+01  1.06279827163123508E-01  0.00000000000000000E+00
  4.91620810405202633E+01  1.00183871316970874E-01  0.00000000000000000E+00
  4.91870935467733901E+01  9.42699953231471155E-02  0.00000000000000000E+00
  4.92121060530265169E+01  8.85379506124911453E-02  0.00000000000000000E+00
  4.92371185592796365E+01  8.29874959945034463E-02  0.00000000000000000E+00
  4.92621310655327633E+01  7.76183976714722723E-02  0.00000000000000000E+00
  4.92871435717858901E+01  7.24304292522265358E-02  0.00000000000000000E+00
  4.93121560780390169E+01  6.74233717653960340E-02  0.00000000000000000E+00
  4.93371685842921437E+01  6.25970136722608927E-02  0.00000000000000000E+00
  4.93621810905452705E+01  5.79511508791513696E-02  0.00000000000000000E+00
  4.93871935967983973E+01  5.34855867494007930E-02  0.00000000000000000E+00
  4.94122061030515241E+01  4.92001321149002080E-02  0.00000000000000000E+00
  4.94372186093046508E+01  4.50946052871700753E-02  0.00000000000000000E+00
  4.94622311155577776E+01  4.11688320680100861E-02  0.00000000000000000E+00
  4.94872436218109044E+01  3.74226457597007234E-02  0.00000000000000000E+00
  4.95122561280640312E+01  3.38558871747829393E-02  0.00000000000000000E+00
  4.95372686343171580E+01  3.04684046453770896E-02  0.00000000000000000E+00
  4.95622811405702848E+01  2.72600540320702689E-02  0.00000000000000000E+00
  4.95872936468234116E+01  2.42306987323526180E-02  0.00000000000000000E+00
  4.96123061530765384E+01  2.13802096886234194E-02  0.00000000000000000E+00
  4.96373186593296651E+01  1.87084653957558800E-02  0.00000000000000000E+00
  4.96623311655827919E+01  1.62153519081845165E-02  0.00000000000000000E+00
  4.96873436718359187E+01  1.39007628466136790E-02  0.00000000000000000E+00
  4.97123561780890455E+01  1.17645994042250845E-02  0.00000000000000000E+00
  4.97373686843421723E+01  9.80677035245791640E-03  0.00000000000000000E+00
  4.97623811905952991E+01  8.02719204636564987E-03  0.00000000000000000E+00
  4.97873936968484259E+01  6.42578842949964590E-03  0.00000000000000000E+00
  4.98124062031015526E+01  5.00249103835559428E-03  0.00000000000000000E+00
  4.98374187093546794E+01  3.75723900640778652E-03  0.00000000000000000E+00
  4.98624312156078062E+01  2.68997906763407402E-03  0.00000000000000000E+00
  4.98874437218609330E+01  1.80066555967167696E-03  0.00000000000000000E+00
  4.99124562281140598E+01  1.08926042645396404E-03  0.00000000000000000E+00
  4.99374687343671866E+01  5.55733220458654031E-04  0.00000000000000000E+00
  4.99624812406203134E+01  2.00061104492499364E-04  0.00000000000000000E+00
  4.99874937468734402E+01  2.22288530041248045E-05  0.00000000000000000E+00
